,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
112,2.991187810897827,0.0006350773037411273,0.0005320397904142737,4.8947954177856445,0.9502770304679871,0.9544976353645325,7.885983467102051,2.9688735008239746,0.0007807998917996883,0.0005425537237897515,4.8669538497924805,0.9454329609870911,0.9539709091186523,7.835827350616455
113,2.968648910522461,0.0006162024801596999,0.0004827195662073791,4.875256538391113,0.9510849714279175,0.956621527671814,7.843905448913574,2.947110176086426,0.0011995777022093534,0.0004625186265911907,4.835629940032959,0.9327161908149719,0.9574636220932007,7.782740116119385
114,2.946707248687744,0.0008512046188116074,0.00040793418884277344,4.8481974601745605,0.9426741600036621,0.9600734710693359,7.794904708862305,2.92512845993042,0.000769744801800698,0.00061868189368397,4.8200788497924805,0.9454542398452759,0.9508875012397766,7.7452073097229
115,2.924954414367676,0.0006612009601667523,0.0005531652132049203,4.826639652252197,0.9492847323417664,0.9536182284355164,7.751594066619873,2.9038748741149902,0.0008176750270649791,0.0006570176919922233,4.796720504760742,0.9449132084846497,0.9494088292121887,7.700595378875732
116,2.9037415981292725,0.0007522859377786517,0.0005889393505640328,4.801652908325195,0.9470887184143066,0.952165961265564,7.705394744873047,2.8831899166107178,0.0011666830396279693,0.0005843931576237082,4.768083095550537,0.9343923330307007,0.9522512555122375,7.651272773742676
117,2.882864475250244,0.0009038274874910712,0.0005217565922066569,4.777667999267578,0.941302478313446,0.9549261927604675,7.660532474517822,2.8624765872955322,0.0009137981687672436,0.0006668784189969301,4.751241207122803,0.941309928894043,0.9490357637405396,7.613718032836914
118,2.8621726036071777,0.0006788540631532669,0.0005978283588774502,4.761554718017578,0.9488533139228821,0.9518058896064758,7.623727321624756,2.842064619064331,0.0008013943443074822,0.0005891328910365701,4.737216472625732,0.9444810152053833,0.9520613551139832,7.579280853271484
119,2.841935396194458,0.000736580288503319,0.0005246577202342451,4.743075370788574,0.9476016759872437,0.954799473285675,7.585010528564453,2.822802782058716,0.0014946957817301154,0.0005317312898114324,4.701103687286377,0.9258953332901001,0.9544288516044617,7.523906707763672
120,2.823106050491333,0.0018579413881525397,0.00047154552885331213,4.695336818695068,0.9174443483352661,0.9571132659912109,7.5184431076049805,2.8043112754821777,0.0005774315213784575,0.0020905015990138054,4.665277004241943,0.9529547691345215,0.9106816053390503,7.469588279724121
121,2.804076910018921,0.0004899957566522062,0.0019436475122347474,4.672276973724365,0.9565555453300476,0.9140810966491699,7.476353645324707,2.7846262454986572,0.0014662743778899312,0.00042600539745762944,4.66732931137085,0.9254301190376282,0.9591609239578247,7.451955795288086
122,2.7846689224243164,0.0015612812712788582,0.0003736342769116163,4.668115139007568,0.9236131906509399,0.9617635011672974,7.452784061431885,2.766741991043091,0.0020165061578154564,0.00039880527765490115,4.641695499420166,0.9168945550918579,0.9604732394218445,7.408437728881836
